Subject ID,Raters Group,Completed by,Rater Name,"Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Listens to patients and their families’ concerns and responds to them thoroughly._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Treats patients with dignity irrespective of their religion, culture, age, race, sexual orientation, gender and socio-economic status._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Respects patients’ confidentiality (i.e. does not discuss confidential patient information in areas where others can overhear the conversation like hallways, elevators, coffee shops etc.)._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Takes time to explain to patients their medical condition, treatment options, methods utilized and outcomes._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Treats healthcare workers with dignity irrespective of their religion, culture, age, race, sexual orientation and gender. _First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Uses respectful language with other healthcare workers (i.e: avoids abusive language, offensive comments, racial or ethnic slurs, threats of violence and foul or rude intimidating language). _First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Responds in timely fashion to phone calls and paging regarding patient care. _First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Arrives on time to scheduled appointments (i.e. clinic, OR, rounds, shift etc…)._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Receptive to the suggestions and concerns of other healthcare coworkers (both physician and non-physician health providers)._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Communicates directly and clearly with healthcare workers (both physician and non-physician health providers) about patient care._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Manages patient flow efficiently._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Intervenes and assists in resolving conflicts._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Engages nurses at sign-out._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Leads codes effectively._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Readily available during shifts._First Scale",Q2_Comments,Fillout Date (mm/dd/yy)
PHYS_c74f43cc95ed,Medical Staff,PHYS_d98448f9fd85,PHYS_16ce76cebae3,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,,,,Most of the time,D/A,07/22/25 06:09 PM
PHYS_c74f43cc95ed,Hospital Staff,PHYS_10cb02d5eb49,PHYS_37e919e61575,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,,Always,D/A,07/23/25 08:18 AM
PHYS_c74f43cc95ed,Hospital Staff,PHYS_d2f829be99cb,PHYS_aab7bac26b9c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/31/25 09:34 AM
PHYS_c74f43cc95ed,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/31/25 06:20 PM
PHYS_c74f43cc95ed,Hospital Staff,PHYS_994e28895d4b,PHYS_6ed9038cd506,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/06/2025 20:30
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_20a388ef77d5,PHYS_03a23f4ff345,Most of the time,Always,Always,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Hardly ever,Hardly ever,Most of the time,D/A,06/02/2025 07:48
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_729b1a3544c4,PHYS_c395f621383c,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,Always,,Always,Always,"He cares a lot about patients but this causes him sometimes to micro&ndash;manage the nursing team. 
He feels like he has to challenge every single decision the charge nurse or PN suggests. ",06/03/2025 12:54
PHYS_b6f8dfc141bf,Faculty Self-Evaluation,PHYS_b6f8dfc141bf,PHYS_b6f8dfc141bf,Always,Always,Always,Always,Always,Most of the time,Always,Always,Most of the time,Always,Most of the time,Most of the time,Sometimes,Always,Always,D/A,06/09/2025 16:55
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_7301e6558550,PHYS_a99070c53a54,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/19/25 10:18 AM
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_840c14208cfb,PHYS_fc72f47b343f,Most of the time,Always,Always,Most of the time,Most of the time,Hardly ever,Most of the time,Most of the time,Sometimes,Sometimes,Most of the time,Most of the time,Sometimes,Most of the time,Most of the time,D/A,06/23/25 08:21 AM
PHYS_b6f8dfc141bf,Medical Staff,PHYS_ced0a4828312,PHYS_09d1065feec8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/23/25 03:18 PM
PHYS_b6f8dfc141bf,Medical Staff,PHYS_e3a07433f7a6,PHYS_ef77abe85cc1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/23/25 07:35 PM
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_599126d6f6f1,PHYS_c5628559b0d5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/25/25 07:07 PM
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_ddab0059c861,PHYS_25db61880ead,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/30/25 12:34 PM
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_ad7d9750ee64,PHYS_74f2e1f0893d,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/07/2025 11:22
PHYS_b6f8dfc141bf,Medical Staff,PHYS_764c7afc825b,PHYS_3e043f518075,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,D/A,07/08/2025 14:33
PHYS_b6f8dfc141bf,Medical Staff,PHYS_a440b471a3bb,PHYS_1f303295a181,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,,Always,Always,D/A,07/09/2025 09:39
PHYS_b6f8dfc141bf,Medical Staff,PHYS_3cee3f8b092c,PHYS_bced98f2e9e8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/14/25 03:49 PM
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_470adf549c0e,PHYS_cd36aad59456,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/15/25 12:40 PM
PHYS_b6f8dfc141bf,Medical Staff,PHYS_d98448f9fd85,PHYS_16ce76cebae3,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/22/25 04:44 PM
PHYS_b6f8dfc141bf,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/31/25 06:19 PM
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_62e53c8eeec9,PHYS_9d8c018b245b,Always,Always,Always,Always,Always,Most of the time,Always,,Always,Always,Always,Always,,Always,Always,D/A,08/03/2025 15:50
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_47c2c7ab2921,PHYS_6748193387dc,Sometimes,Hardly ever,Sometimes,Sometimes,Hardly ever,Sometimes,Hardly ever,Hardly ever,Sometimes,Hardly ever,Sometimes,Sometimes,Sometimes,Sometimes,Hardly ever,D/A,08/04/2025 04:22
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_337e4437a714,PHYS_94019604cd85,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,,Sometimes,Most of the time,Sometimes,Sometimes,Always,Sometimes,Always,D/A,08/06/2025 19:26
PHYS_b6f8dfc141bf,Hospital Staff,PHYS_4c77ef672b81,PHYS_e72079c280e2,Always,Always,Always,Always,Always,Always,,Always,Most of the time,Always,Sometimes,Most of the time,Sometimes,,Always,D/A,08/06/2025 20:50
PHYS_8f6d47120990,Hospital Staff,PHYS_e8b03496ad47,PHYS_ded25002218d,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Never,Always,Always,D/A,06/03/2025 00:03
PHYS_8f6d47120990,Hospital Staff,PHYS_4e0e4e8c7b9e,PHYS_4e50937d05b5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/09/2025 08:42
PHYS_8f6d47120990,Medical Staff,PHYS_499545c37448,PHYS_186153d7f1d9,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Sometimes,,,Always,D/A,06/13/25 02:52 AM
PHYS_8f6d47120990,Hospital Staff,PHYS_a5226991df8d,PHYS_f7b56de19421,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,Always,D/A,06/20/25 06:13 PM
PHYS_8f6d47120990,Medical Staff,PHYS_ced0a4828312,PHYS_09d1065feec8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,Always,,Most of the time,D/A,06/23/25 03:17 PM
PHYS_8f6d47120990,Medical Staff,PHYS_e3a07433f7a6,PHYS_ef77abe85cc1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,D/A,06/23/25 07:36 PM
PHYS_8f6d47120990,Hospital Staff,PHYS_599126d6f6f1,PHYS_c5628559b0d5,Always,Always,Always,,Always,Always,Always,Always,Always,Always,Always,,Always,,Always,D/A,06/25/25 07:09 PM
PHYS_8f6d47120990,Hospital Staff,PHYS_d9178d910511,PHYS_0a1e1f19f979,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/26/25 09:11 AM
PHYS_8f6d47120990,Hospital Staff,PHYS_ddab0059c861,PHYS_25db61880ead,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/07/2025 16:01
PHYS_8f6d47120990,Medical Staff,PHYS_a440b471a3bb,PHYS_1f303295a181,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,,Always,D/A,07/09/2025 09:38
PHYS_8f6d47120990,Faculty Self-Evaluation,PHYS_8f6d47120990,PHYS_b9b77addf5bc,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Most of my duties in ER are night duties .,07/16/25 04:22 PM
PHYS_8f6d47120990,Medical Staff,PHYS_f109ca3b26db,PHYS_8b766b0da577,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/21/25 10:02 AM
PHYS_8f6d47120990,Medical Staff,PHYS_d849d1ca1a10,PHYS_f41b68af6c0e,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,Most of the time,D/A,07/28/25 01:35 PM
PHYS_8f6d47120990,Hospital Staff,PHYS_d2f829be99cb,PHYS_aab7bac26b9c,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Always,Always,Always,Always,Always,Always,Always,D/A,07/31/25 09:35 AM
PHYS_8f6d47120990,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Most of the time,Always,Always,Most of the time,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,,Most of the time,D/A,07/31/25 06:20 PM
PHYS_8f6d47120990,Hospital Staff,PHYS_62e53c8eeec9,PHYS_9d8c018b245b,Always,Always,Always,Always,,Most of the time,Always,,Most of the time,Always,Always,Always,,,Always,D/A,08/03/2025 15:51
PHYS_8f6d47120990,Hospital Staff,PHYS_47c2c7ab2921,PHYS_6748193387dc,Sometimes,Sometimes,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Most of the time,Sometimes,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,Sometimes,D/A,08/04/2025 04:22
PHYS_8f6d47120990,Hospital Staff,PHYS_994e28895d4b,PHYS_6ed9038cd506,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,08/06/2025 20:30
PHYS_8f6d47120990,Hospital Staff,PHYS_edf1f63bde98,PHYS_8ddb3cc453b6,,,,,,,,,,,,,,,,D/A,08/08/2025 10:30
PHYS_fe698927a536,Hospital Staff,PHYS_e8b03496ad47,PHYS_ded25002218d,Always,Always,Always,Always,Always,Always,Always,Always,Hardly ever,Always,Hardly ever,Sometimes,Never,Always,Always,D/A,06/03/2025 00:04
PHYS_fe698927a536,Hospital Staff,PHYS_4e0e4e8c7b9e,PHYS_4e50937d05b5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/09/2025 08:50
PHYS_fe698927a536,Faculty Self-Evaluation,PHYS_fe698927a536,PHYS_da9e988d8a9b,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/09/2025 12:28
PHYS_fe698927a536,Medical Staff,PHYS_499545c37448,PHYS_186153d7f1d9,Most of the time,Always,Always,Most of the time,Always,Always,Always,Always,Always,Always,Most of the time,Sometimes,,,Always,D/A,06/13/25 02:54 AM
PHYS_fe698927a536,Hospital Staff,PHYS_840c14208cfb,PHYS_fc72f47b343f,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Always,Most of the time,Most of the time,Most of the time,Always,Always,D/A,06/23/25 08:22 AM
PHYS_fe698927a536,Medical Staff,PHYS_527a8386c040,PHYS_6eb096f3d06f,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,,Most of the time,Most of the time,D/A,06/23/25 02:48 PM
PHYS_fe698927a536,Medical Staff,PHYS_46e4179ffdfe,PHYS_bc6817c06104,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Always,Always,Always,Most of the time,Most of the time,Always,Most of the time,D/A,06/30/25 08:41 AM
PHYS_fe698927a536,Medical Staff,PHYS_c4d4a437f7b0,PHYS_c9f7024dd6e7,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Never,D/A,07/08/2025 14:02
PHYS_fe698927a536,Medical Staff,PHYS_b5d6cf1891d6,PHYS_c8c39c536fff,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/21/25 09:37 AM
PHYS_fe698927a536,Hospital Staff,PHYS_10cb02d5eb49,PHYS_37e919e61575,Most of the time,Always,Always,Always,Always,Always,Sometimes,Most of the time,Most of the time,Always,Most of the time,Most of the time,Sometimes,,Always,D/A,07/23/25 08:20 AM
PHYS_fe698927a536,Hospital Staff,PHYS_470adf549c0e,PHYS_cd36aad59456,Sometimes,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Most of the time,D/A,07/29/25 06:40 PM
PHYS_fe698927a536,Hospital Staff,PHYS_d2f829be99cb,PHYS_aab7bac26b9c,Always,Always,Always,Always,Most of the time,Most of the time,Always,Always,Sometimes,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,Always,D/A,07/31/25 09:38 AM
PHYS_fe698927a536,Hospital Staff,PHYS_47c2c7ab2921,PHYS_6748193387dc,Hardly ever,Hardly ever,Hardly ever,Hardly ever,Hardly ever,Most of the time,Hardly ever,Sometimes,Never,Hardly ever,Hardly ever,Hardly ever,Hardly ever,Hardly ever,Hardly ever,D/A,08/04/2025 04:23
PHYS_fe698927a536,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Most of the time,Always,Always,Most of the time,Most of the time,Most of the time,Always,Always,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,,Always,D/A,08/04/2025 14:54
PHYS_fe698927a536,Hospital Staff,PHYS_5003ecfa4f56,PHYS_85c7378212ce,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,08/06/2025 14:48
PHYS_fe698927a536,Hospital Staff,PHYS_337e4437a714,PHYS_94019604cd85,Always,Always,Always,Always,Most of the time,Most of the time,Always,,Sometimes,Always,Hardly ever,Sometimes,Always,,Most of the time,D/A,08/06/2025 19:28
PHYS_fe698927a536,Hospital Staff,PHYS_edf1f63bde98,PHYS_8ddb3cc453b6,,,,,,,,,,,,,,,,D/A,08/08/2025 10:19
PHYS_fe698927a536,Hospital Staff,PHYS_5a39336af9a9,PHYS_af67d35f4db7,,,,,,,,,,,,,,,,D/A,08/08/2025 17:18
PHYS_27d504fc2b8b,Medical Staff,PHYS_499545c37448,PHYS_186153d7f1d9,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,,Always,Always,D/A,06/13/25 02:56 AM
PHYS_27d504fc2b8b,Hospital Staff,PHYS_7301e6558550,PHYS_a99070c53a54,Most of the time,Most of the time,Always,Most of the time,Always,Always,Most of the time,Always,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,D/A,06/19/25 10:19 AM
PHYS_27d504fc2b8b,Medical Staff,PHYS_527a8386c040,PHYS_6eb096f3d06f,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,06/23/25 02:50 PM
PHYS_27d504fc2b8b,Medical Staff,PHYS_ced0a4828312,PHYS_09d1065feec8,Always,Always,Always,Most of the time,Always,Most of the time,Always,Always,Always,Always,Sometimes,Most of the time,,Always,Always,D/A,06/23/25 03:16 PM
PHYS_27d504fc2b8b,Medical Staff,PHYS_e3a07433f7a6,PHYS_ef77abe85cc1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/23/25 07:37 PM
PHYS_27d504fc2b8b,Hospital Staff,PHYS_599126d6f6f1,PHYS_c5628559b0d5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,Always,D/A,06/25/25 07:08 PM
PHYS_27d504fc2b8b,Hospital Staff,PHYS_d1ec60832748,PHYS_5c702f141152,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Always,Most of the time,Always,D/A,06/30/25 07:54 AM
PHYS_27d504fc2b8b,Medical Staff,PHYS_46e4179ffdfe,PHYS_bc6817c06104,Always,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Always,Always,Always,Most of the time,D/A,06/30/25 08:41 AM
PHYS_27d504fc2b8b,Hospital Staff,PHYS_ddab0059c861,PHYS_25db61880ead,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/07/2025 15:59
PHYS_27d504fc2b8b,Medical Staff,PHYS_b52eb5c40da1,PHYS_096d8765033a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/13/25 09:47 AM
PHYS_27d504fc2b8b,Faculty Self-Evaluation,PHYS_27d504fc2b8b,PHYS_0c51cffdb626,Always,Always,Most of the time,Most of the time,Always,Always,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Always,Always,D/A,07/30/25 09:08 AM
PHYS_27d504fc2b8b,Hospital Staff,PHYS_62e53c8eeec9,PHYS_9d8c018b245b,Always,Always,Always,Always,Always,Always,Always,,Always,Always,Always,Always,,Always,Always,D/A,08/03/2025 15:55
PHYS_27d504fc2b8b,Hospital Staff,PHYS_47c2c7ab2921,PHYS_6748193387dc,Most of the time,Sometimes,Sometimes,Never,Never,Hardly ever,Never,Never,Most of the time,Hardly ever,Hardly ever,Sometimes,Sometimes,Never,Hardly ever,D/A,08/04/2025 04:23
PHYS_27d504fc2b8b,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,Always,,Always,,Most of the time,D/A,08/04/2025 14:56
PHYS_27d504fc2b8b,Hospital Staff,PHYS_8e842997896d,PHYS_b372e5fcf9df,,,,,,,,,,,,,,,,D/A,08/06/2025 14:57
PHYS_27d504fc2b8b,Hospital Staff,PHYS_337e4437a714,PHYS_94019604cd85,,,,,,,,,,,,,,,,D/A,08/06/2025 19:29
PHYS_27d504fc2b8b,Hospital Staff,PHYS_994e28895d4b,PHYS_6ed9038cd506,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,08/06/2025 20:31
PHYS_27d504fc2b8b,Hospital Staff,PHYS_fdd4eb5a87ce,PHYS_05391bec832d,Most of the time,Always,Always,Always,Always,Always,Most of the time,Always,Most of the time,Most of the time,Most of the time,Always,Always,Always,Always,D/A,08/07/2025 00:56
PHYS_27d504fc2b8b,Hospital Staff,PHYS_edf1f63bde98,PHYS_8ddb3cc453b6,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/08/2025 10:20
PHYS_16ae21ee5cb3,Medical Staff,PHYS_499545c37448,PHYS_186153d7f1d9,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,Always,Always,D/A,06/13/25 02:55 AM
PHYS_16ae21ee5cb3,Faculty Self-Evaluation,PHYS_16ae21ee5cb3,PHYS_fbe31d4bffed,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/16/25 07:18 AM
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_8890549607af,PHYS_dcc517d4a30a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/23/25 05:02 PM
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_d1ec60832748,PHYS_5c702f141152,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/30/25 07:47 AM
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_553e1c48fa34,PHYS_725a1a2847b3,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/30/25 02:41 PM
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_acce93944f1a,PHYS_3d8f2128a7fc,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/07/2025 09:40
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_0af86584f672,PHYS_e532c215d9ca,Always,Always,Always,Most of the time,Most of the time,Most of the time,Always,Always,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Always,Always,D/A,07/07/2025 14:20
PHYS_16ae21ee5cb3,Medical Staff,PHYS_cfc7733aac53,PHYS_03b68ba78810,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/08/2025 21:57
PHYS_16ae21ee5cb3,Medical Staff,PHYS_a440b471a3bb,PHYS_1f303295a181,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,Always,Always,"Professional 
Smart 
Educational 
Smooth shift with him 
",07/09/2025 09:35
PHYS_16ae21ee5cb3,Medical Staff,PHYS_3cee3f8b092c,PHYS_bced98f2e9e8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/14/25 03:50 PM
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_470adf549c0e,PHYS_cd36aad59456,Sometimes,Most of the time,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,Always,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Most of the time,Sometimes,D/A,07/15/25 12:41 PM
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_3038202d4fac,PHYS_3e21d1b61fd1,Most of the time,Always,Always,Most of the time,Always,Always,Always,Always,Most of the time,Always,Most of the time,Always,Always,Always,Always,D/A,07/15/25 07:17 PM
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_6b78d2ca0b89,PHYS_24a2e505c50d,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,N&#x2F;a,07/21/25 09:21 AM
PHYS_16ae21ee5cb3,Medical Staff,PHYS_b5d6cf1891d6,PHYS_c8c39c536fff,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/21/25 09:35 AM
PHYS_16ae21ee5cb3,Medical Staff,PHYS_f109ca3b26db,PHYS_8b766b0da577,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/21/25 10:03 AM
PHYS_16ae21ee5cb3,Medical Staff,PHYS_d849d1ca1a10,PHYS_f41b68af6c0e,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/28/25 01:36 PM
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_7aabd4aa084c,PHYS_7f383abe2529,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/29/25 08:49 AM
PHYS_16ae21ee5cb3,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Most of the time,Most of the time,Always,Always,Most of the time,Most of the time,Always,Most of the time,Always,Always,Always,D/A,08/04/2025 14:55
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_8f0d778538fe,PHYS_f5ec51daf5a1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/06/2025 14:10
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_bb7826867c8f,PHYS_d8649ecab6d9,Most of the time,Always,Most of the time,Sometimes,Most of the time,Always,Most of the time,,Sometimes,Sometimes,Most of the time,Sometimes,Never,Most of the time,Most of the time,D/A,08/06/2025 15:26
PHYS_16ae21ee5cb3,Hospital Staff,PHYS_fdd4eb5a87ce,PHYS_05391bec832d,Most of the time,Always,Always,Most of the time,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/07/2025 00:54
PHYS_be5415a2e5dd,Faculty Self-Evaluation,PHYS_be5415a2e5dd,PHYS_be5415a2e5dd,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,Most of the time,Most of the time,,,Always,D/A,06/02/2025 07:39
PHYS_be5415a2e5dd,Hospital Staff,PHYS_729b1a3544c4,PHYS_c395f621383c,,,,,,,,,,,,,,,,D/A,06/03/2025 12:54
PHYS_be5415a2e5dd,Medical Staff,PHYS_a440b471a3bb,PHYS_1f303295a181,Always,Always,Always,Always,Always,Always,Most of the time,Always,Most of the time,Most of the time,Most of the time,,,,Most of the time,D/A,06/16/25 07:20 AM
